0.1,0.2,0.991429,0.188469,0.345404,0.833333,0.647059,1,0,1
0.1,0.2,0.991429,0.188469,0.345404,0.833333,0.647059,1,0,1
0.1,0.2,0.991429,0.188469,0.345404,0.833333,0.647059,1,0,1
0.1,0.3,0.991429,0.00202,0.325905,0.770833,0.647059,1,0,1
0.1,0.3,0.991429,0.00202,0.325905,0.770833,0.647059,1,0,1
0.1,0.2,0.991429,0.008972,0.303621,0.75,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.008972,0.303621,0.75,0.764706,0.762887,1,1
0.1,0.2,1,0.00476,0.286908,0.729167,0.647059,1,0,1
0.1,0.2,1,0.00476,0.286908,0.729167,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.1,1,0.003432,0.320334,0.583333,0.647059,1,1,1
0.1,0.1,1,0.003432,0.320334,0.583333,0.647059,1,1,1
0.1,0.2,0.991429,0.013801,0.334262,0.666667,0.647059,1,1,1
0.1,0.1,1,0.003432,0.320334,0.583333,0.647059,1,1,1
0.1,0.1,1,0.003432,0.320334,0.583333,0.647059,1,1,1
0.1,0.1,1,0.003432,0.320334,0.583333,0.647059,1,1,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.2,1,0.002001,0.286908,0.708333,0.647059,1,0,1
0.1,0.2,0.991429,0.006675,0.626741,0.166667,0.529412,1,1,1
0.1,0.3,1,0.001308,0.309192,0.5,0.529412,1,0,1
0.1,0.3,0.991429,0.004127,0.671309,0.5,0.529412,1,1,1
0.1,0.2,0.991429,0.008467,0.64624,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.008467,0.64624,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.008467,0.64624,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.008467,0.64624,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.008467,0.64624,0.5,0.529412,1,0,1
0.1,0.3,0.991429,0.004127,0.671309,0.5,0.529412,1,1,1
0.1,0.3,0.991429,0.004127,0.671309,0.5,0.529412,1,1,1
0.1,0.2,1,0.002669,0.571031,0.270833,0.529412,1,1,1
0.1,0.2,1,0.002669,0.571031,0.270833,0.529412,1,1,1
0.1,0.2,1,0.002669,0.571031,0.270833,0.529412,1,1,1
0.1,0.2,0.991429,0.000925,0.32312,0.520833,0.647059,1,1,1
0.1,0.3,1,0.001308,0.309192,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.000925,0.32312,0.520833,0.647059,1,1,1
0.1,0.2,0.991429,0.000925,0.32312,0.520833,0.647059,1,1,1
0.1,0.3,0.991429,0.001098,0.320334,0.520833,0.647059,1,0,1
0.1,0.3,0.991429,0.001098,0.320334,0.520833,0.647059,1,0,1
0.1,0.2,0.991429,0.011038,0.267409,0.729167,0.647059,1,1,1
0.1,0.2,0.991429,0.001377,0.278552,0.5,0.529412,1,0,1
0.1,0.3,0.991429,0.002712,0.200557,0.458333,0.647059,1,1,1
0.1,0.3,0.991429,0.002712,0.200557,0.458333,0.647059,1,1,1
0.1,0.3,0.991429,0.002712,0.200557,0.458333,0.647059,1,1,1
0.1,0.3,0.991429,0.002712,0.200557,0.458333,0.647059,1,1,1
0.1,0.3,0.991429,0.002712,0.200557,0.458333,0.647059,1,1,1
0.1,0.2,0.991429,0.011038,0.267409,0.729167,0.647059,1,1,1
0.1,0.2,0.991429,0.04184,0.270195,0.708333,0.647059,1,1,1
0.1,0.2,0.991429,0.028921,0.270195,0.708333,0.647059,1,1,1
0.1,0.2,1,0.005735,0.289694,0.5625,0.764706,0.762887,1,1
0.1,0.3,0.991429,0.008324,0.256267,0.520833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.019377,0.211699,0.583333,0.764706,0.762887,1,1
0.1,0.2,1,0.030871,0.194986,0.541667,0.882353,0.762887,1,1
0.1,0.3,1,0.02937,0.150418,0.583333,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.017498,0.181058,0.5625,0.764706,0.762887,1,1
0.1,0.3,1,0.007757,0.228412,0.5,0.882353,0.762887,0,1
0.1,0.2,1,0.002481,0.334262,0.604167,0.647059,1,0,1
0.1,0.2,1,0.002481,0.334262,0.604167,0.647059,1,0,1
0.1,0.3,0.991429,0.014243,0.309192,0.6875,0.529412,1,0,1
0.1,0.3,1,0.010298,0.384401,0.625,0.647059,1,0,1
0.1,0.2,0.991429,0.051983,0.337047,0.708333,0.529412,1,0,1
0.1,0.2,0.991429,0.051983,0.337047,0.708333,0.529412,1,0,1
0.1,0.2,0.991429,0.051983,0.337047,0.708333,0.529412,1,0,1
0.1,0.2,1,0.003239,0.342618,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003239,0.342618,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003239,0.342618,0.583333,0.647059,1,0,1
0.1,0.2,0.991429,0.001469,0.300836,0.5625,0.647059,1,0,1
0.1,0.2,0.991429,0.001469,0.300836,0.5625,0.647059,1,0,1
0.1,0.2,0.991429,0.003133,0.306407,0.5625,0.647059,1,0,1
0.1,0.2,1,0.003288,0.32312,0.541667,0.647059,1,0,1
0.1,0.2,0.991429,0.003133,0.306407,0.5625,0.647059,1,0,1
0.1,0.2,0.991429,0.003133,0.306407,0.5625,0.647059,1,0,1
0.1,0.3,0.991429,0.007209,0.356546,0.604167,0.647059,1,0,1
0.1,0.3,0.991429,0.007209,0.356546,0.604167,0.647059,1,0,1
0.1,0.3,0.991429,0.007209,0.356546,0.604167,0.647059,1,0,1
0.1,0.1,0.991429,0.003292,0.376045,0.604167,0.529412,1,1,1
0.1,0.1,0.991429,0.003292,0.376045,0.604167,0.529412,1,1,1
0.1,0.1,0.991429,0.003292,0.376045,0.604167,0.529412,1,1,1
0.1,0.1,0.991429,0.003292,0.376045,0.604167,0.529412,1,1,1
0.1,0.2,0.991429,0.008616,0.389972,0.625,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.008616,0.389972,0.625,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.008616,0.389972,0.625,0.764706,0.762887,1,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,1,0.008444,0.409471,0.541667,0.764706,0.762887,0,1
0.1,0.2,1,0.02853,0.481894,0.5625,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.000836,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000836,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000836,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000836,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000836,0.45961,0.479167,0.529412,1,0,1
0.1,0.3,1,0.001134,0.48468,0.541667,0.529412,1,0,1
0.1,0.2,0.991429,0.000887,0.481894,0.520833,0.647059,1,0,1
0.1,0.2,1,0.000818,0.465181,0.479167,0.529412,1,1,1
0.1,0.2,1,0.000818,0.465181,0.479167,0.529412,1,1,1
0.1,0.2,1,0.000818,0.465181,0.479167,0.529412,1,1,1
0.1,0.2,0.991429,0.009408,0.415042,0.583333,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.009408,0.415042,0.583333,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.009408,0.415042,0.583333,0.764706,0.762887,1,1
0.1,0.2,1,0.008106,0.370474,0.541667,0.764706,0.762887,1,1
0.2,0.2,1,0.008106,0.370474,0.541667,0.764706,0.762887,1,1
0.2,0.2,1,0.024432,0.337047,0.541667,0.882353,0.762887,1,1
0.2,0.2,1,0.024432,0.337047,0.541667,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.023107,0.320334,0.541667,0.882353,0.762887,1,1
0.2,0.2,1,0.007152,0.35376,0.541667,0.882353,0.762887,1,1
0.2,0.2,1,0.018765,0.284123,0.5625,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.033039,0.211699,0.604167,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.023366,0.194986,0.5625,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.023366,0.194986,0.5625,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.023366,0.194986,0.5625,0.882353,0.762887,1,1
0.2,0.3,1,0.006324,0.261838,0.479167,0.882353,0.762887,0,1
0.2,0.3,1,0.006324,0.261838,0.479167,0.882353,0.762887,0,1
0.2,0.2,0.991429,0.023366,0.194986,0.5625,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.023366,0.194986,0.5625,0.882353,0.762887,1,1
0.2,0.2,1,0.006689,0.139276,0.6875,0.882353,0.762887,0,1
0.2,0.3,0.991429,0.011537,0.125348,0.6875,0.882353,0.762887,1,1
0.2,0.2,1,0.006768,0.119777,0.6875,0.882353,0.762887,0,1
0.2,0.1,0.991429,0.062567,0.13649,0.708333,0.882353,0.762887,0,1
0.2,0.2,1,0.006868,0.158774,0.770833,0.882353,0.762887,0,1
0.2,0.2,1,0.006868,0.158774,0.770833,0.882353,0.762887,0,1
0.1,0.2,1,0.006868,0.158774,0.770833,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.024526,0.178273,0.708333,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.024526,0.178273,0.708333,0.882353,0.762887,1,1
0.1,0.2,1,0.01331,0.150418,0.770833,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.006951,0.206128,0.541667,0.882353,0.762887,0,1
0.1,0.3,0.991429,0.006951,0.206128,0.541667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.017582,0.440111,0.625,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017582,0.440111,0.625,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.00852,0.451253,0.6875,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.00852,0.451253,0.6875,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.008906,0.417827,0.583333,0.882353,0.762887,1,1
0.1,0.3,1,0.007341,0.440111,0.666667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.001351,0.451253,0.708333,0.647059,1,1,1
0.1,0.2,0.991429,0.001351,0.451253,0.708333,0.647059,1,1,1
0.1,0.2,0.991429,0.001351,0.451253,0.708333,0.647059,1,1,1
0.1,0.2,0.991429,0.001351,0.451253,0.708333,0.647059,1,1,1
0.1,0.3,1,0.007341,0.440111,0.666667,0.882353,0.762887,0,1
0.1,0.3,1,0.001521,0.43454,0.6875,0.647059,1,0,1
0.1,0.3,1,0.001521,0.43454,0.6875,0.647059,1,0,1
0.1,0.3,1,0.001521,0.43454,0.6875,0.647059,1,0,1
0.1,0.3,1,0.001521,0.43454,0.6875,0.647059,1,0,1
0.1,0.3,1,0.001521,0.43454,0.6875,0.647059,1,0,1
0.1,0.2,1,0.01023,0.423398,0.541667,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.008524,0.431755,0.604167,0.764706,0.762887,1,1
0.1,0.2,1,0.00835,0.398329,0.5625,0.882353,0.762887,0,1
0.1,0.3,1,0.008589,0.314763,0.520833,0.882353,0.762887,0,1
0.1,0.2,1,0.007999,0.197772,0.625,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.041758,0.18663,0.541667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.041758,0.18663,0.541667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.041758,0.18663,0.541667,0.882353,0.762887,0,1
0.1,0.2,1,0.006915,0.125348,0.583333,0.882353,0.762887,1,1
0.1,0.2,1,0.006915,0.125348,0.583333,0.882353,0.762887,1,1
0.1,0.2,1,0.006915,0.125348,0.583333,0.882353,0.762887,1,1
0.1,0.2,1,0.00788,0.097493,0.666667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.020717,0.100279,0.708333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.020717,0.100279,0.708333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.020717,0.100279,0.708333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.024623,0.108635,0.770833,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.024623,0.108635,0.770833,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.024623,0.108635,0.770833,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.024623,0.108635,0.770833,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.032452,0.172702,0.604167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.032452,0.172702,0.604167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.032452,0.172702,0.604167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.032452,0.172702,0.604167,0.882353,0.762887,0,1
0.1,0.3,0.991429,0.007075,0.250696,0.604167,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.007075,0.250696,0.604167,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.007075,0.250696,0.604167,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.007047,0.300836,0.6875,0.882353,0.762887,0,1
0.1,0.3,0.991429,0.007047,0.300836,0.6875,0.882353,0.762887,0,1
0.1,0.2,1,0.015147,0.236769,0.541667,0.882353,0.762887,1,1
0.1,0.2,1,0.015147,0.236769,0.541667,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.038627,0.306407,0.5,1,0.762887,1,1
0.1,0.2,0.991429,0.038627,0.306407,0.5,1,0.762887,1,1
0.1,0.2,0.991429,0.038627,0.306407,0.5,1,0.762887,1,1
0.1,0.2,0.991429,0.038627,0.306407,0.5,1,0.762887,1,1
0.1,0.2,0.991429,0.019391,0.220056,0.458333,0.882353,0.762887,1,1
0.1,0.3,1,0.007446,0.211699,0.520833,0.882353,0.762887,1,1
0.1,0.3,1,0.007446,0.211699,0.520833,0.882353,0.762887,1,1
0.1,0.3,1,0.007446,0.211699,0.520833,0.882353,0.762887,1,1
0.1,0.3,1,0.007446,0.211699,0.520833,0.882353,0.762887,1,1
0.1,0.3,1,0.007446,0.211699,0.520833,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.007411,0.309192,0.5625,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.007411,0.309192,0.5625,0.882353,0.762887,1,1
0.1,0.3,1,0.004307,0.267409,0.604167,0.882353,0.762887,0,1
0.1,0.3,1,0.004307,0.267409,0.604167,0.882353,0.762887,0,1
0.1,0.2,1,0.000038,0.300836,0.541667,1,0.948454,1,1
0.1,0.2,1,0.000038,0.300836,0.541667,1,0.948454,1,1
0.1,0.2,1,0.008654,0.350975,0.5625,0.882353,0.762887,1,1
0.1,0.2,1,0.008654,0.350975,0.5625,0.882353,0.762887,1,1
0.1,0.2,1,0.008654,0.350975,0.5625,0.882353,0.762887,1,1
0.1,0.2,1,0.008654,0.350975,0.5625,0.882353,0.762887,1,1
0.1,0.2,1,0.008654,0.350975,0.5625,0.882353,0.762887,1,1
0.1,0.2,1,0.008654,0.350975,0.5625,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.009165,0.417827,0.666667,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.021856,0.417827,0.6875,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.022561,0.359331,0.6875,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.022561,0.359331,0.6875,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.022561,0.359331,0.6875,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.022561,0.359331,0.6875,0.764706,0.762887,0,1
0.1,0.3,1,0.020896,0.325905,0.729167,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.012054,0.328691,0.666667,0.647059,1,0,1
0.1,0.3,0.991429,0.012054,0.328691,0.666667,0.647059,1,0,1
0.1,0.3,1,0.007479,0.295265,0.791667,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.006666,0.295265,0.708333,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.001859,0.295265,0.729167,0.529412,1,1,1
0.1,0.2,1,0.018403,0.43454,0.270833,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.021908,0.685237,0.666667,0.764706,0.762887,1,1
0.1,0.2,1,0.215565,0.704735,0.770833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.240381,0.715877,0.8125,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.021544,0.718663,0.770833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.021544,0.718663,0.770833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.015555,0.727019,0.770833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.015555,0.727019,0.770833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.015555,0.727019,0.770833,0.764706,0.762887,0,1
0.1,0.2,1,0.062527,0.729805,0.8125,0.882353,0.762887,0,1
0.1,0.2,1,0.005452,0.729805,0.8125,0.882353,0.762887,0,1
0.1,0.2,1,0.041482,0.727019,0.770833,0.764706,0.762887,0,1
0.1,0.2,1,0.048962,0.679666,0.5625,0.647059,1,0,1
0.1,0.2,0.991429,0.035239,0.710306,0.6875,0.764706,0.762887,0,1
0.1,0.2,1,0.007846,0.420613,0.625,0.764706,0.762887,1,1
0.1,0.2,1,0.009452,0.417827,0.75,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.013836,0.462396,0.770833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017719,0.465181,0.770833,0.882353,0.762887,0,1
0.1,0.3,0.991429,0.015246,0.462396,0.770833,0.764706,0.762887,0,1
0.1,0.2,1,0.015873,0.467967,0.75,0.764706,0.762887,0,1
0.1,0.3,1,0.027954,0.448468,0.75,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.015191,0.431755,0.770833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.015191,0.431755,0.770833,0.764706,0.762887,0,1
0.1,0.2,1,0.025678,0.440111,0.6875,0.764706,0.762887,0,1
0.1,0.3,1,0.239559,0.571031,0.625,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.42346,0.615599,0.75,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.576152,0.562674,0.833333,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.438855,0.551532,0.75,0.764706,1,0,1
0.1,0.2,1,0.295465,0.534819,0.604167,0.764706,1,1,1
0.1,0.2,0.991429,0.240118,0.476323,0.770833,0,0.57732,1,1
0.1,0.2,0.991429,0.155573,0.518106,0.583333,0.647059,1,1,1
0.1,0.2,1,0.07828,0.668524,0.666667,0.647059,1,1,1
0.1,0.1,1,0.001168,0.623955,0.375,0.647059,1,1,1
0.1,0.2,0.991429,0.006002,0.699164,0.520833,0.529412,1,1,1
0.1,0.2,0.991429,0.006002,0.699164,0.520833,0.529412,1,1,1
0.1,0.2,0.991429,0.006002,0.699164,0.520833,0.529412,1,1,1
0.1,0.2,1,0.025861,0.766017,0.895833,0.529412,0.762887,1,1
0.1,0.2,0.991429,0.020717,0.766017,1,0.764706,0.762887,1,1
0.1,0.2,1,0.031723,0.718663,0.770833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.461623,0.710306,0.75,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.461623,0.710306,0.75,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.173093,0.718663,0.729167,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.088424,0.699164,0.583333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.037741,0.707521,0.75,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.037741,0.707521,0.75,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.037741,0.707521,0.75,0.764706,0.762887,0,1
0.1,0.1,0.991429,0.006044,0.713092,0.75,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.037741,0.707521,0.75,0.764706,0.762887,0,1
0.1,0.2,1,0.215565,0.704735,0.770833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.101097,0.693593,0.645833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.058003,0.275766,0.645833,0.882353,0.762887,0,1
0.1,0.2,1,0.113476,0.337047,0.520833,1,0.762887,0,1
0.1,0.2,0.991429,0.091207,0.236769,0.645833,0.882353,0.762887,0,1
0.1,0.2,1,0.03498,0.220056,0.666667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.011869,0.203343,0.666667,0.764706,0.762887,0,1
0.1,0.2,1,0.07232,0.317549,0.583333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.036562,0.208914,0.583333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.038971,0.317549,0.5625,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.038971,0.317549,0.5625,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.038971,0.317549,0.5625,0.882353,0.762887,0,1
0.1,0.3,1,0.010591,0.314763,0.520833,0.882353,0.762887,0,1
0.1,0.2,1,0.019473,0.183844,0.5625,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.036562,0.208914,0.583333,0.882353,0.762887,0,1
0.1,0.2,1,0.019473,0.183844,0.5625,0.764706,0.762887,0,1
0.1,0.2,1,0.019473,0.183844,0.5625,0.764706,0.762887,0,1
0.1,0.3,1,0.010591,0.314763,0.520833,0.882353,0.762887,0,1
0.1,0.1,0.991429,0.074778,0.356546,0.625,0.764706,0.762887,1,1
0.1,0.1,0.991429,0.074778,0.356546,0.625,0.764706,0.762887,1,1
0.1,0.2,1,0.018694,0.362117,0.666667,0.529412,1,0,1
0.1,0.2,1,0.08205,0.314763,0.645833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.08141,0.356546,0.729167,0,0.57732,0,1
0.1,0.2,0.991429,0.08141,0.356546,0.729167,0,0.57732,0,1
0.1,0.2,0.991429,0.086117,0.356546,0.729167,0,0.57732,0,1
0.1,0.2,0.991429,0.086117,0.356546,0.729167,0,0.57732,0,1
0.1,0.3,1,0.043299,0.339833,0.729167,0.764706,0.762887,0,1
0.1,0.3,1,0.043299,0.339833,0.729167,0.764706,0.762887,0,1
0.1,0.3,1,0.043299,0.339833,0.729167,0.764706,0.762887,0,1
0.1,0.2,1,0.021826,0.306407,0.708333,0.647059,1,0,1
0.1,0.2,1,0.021826,0.306407,0.708333,0.647059,1,0,1
0.1,0.2,1,0.029121,0.314763,0.729167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.025809,0.320334,0.708333,0.647059,1,0,1
0.1,0.2,0.991429,0.034741,0.342618,0.770833,0.764706,0.762887,1,1
0.1,0.2,1,0.012686,0.337047,0.770833,0.882353,0.762887,1,1
0.1,0.3,1,0.007757,0.314763,0.75,0.882353,0.762887,0,1
0.1,0.1,0.991429,0.135948,0.331476,0.770833,0.882353,0.762887,1,1
0.1,0.2,1,0.002119,0.295265,0.791667,0.764706,1,0,1
0.1,0.2,0.991429,0.004924,0.289694,0.6875,0.764706,1,0,1
0.1,0.2,0.991429,0.007959,0.286908,0.6875,0.764706,1,0,1
0.1,0.2,1,0.002963,0.289694,0.645833,0.764706,1,0,1
0.1,0.2,1,0.002963,0.289694,0.645833,0.764706,1,0,1
0.1,0.2,1,0.003772,0.289694,0.645833,0.764706,1,0,1
0.1,0.2,1,0.000704,0.309192,0.583333,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000405,0.325905,0.583333,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000405,0.325905,0.583333,0.411765,0.525773,0,1
0.1,0.2,1,0.000232,0.261838,0.583333,0.411765,0.525773,0,1
0.1,0.2,1,0.000322,0.24234,0.6875,0.294118,0.525773,0,1
0.1,0.2,1,0.000369,0.239554,0.645833,0.411765,0.525773,0,1
0.1,0.2,1,0.000349,0.233983,0.541667,0.294118,0.525773,0,1
0.1,0.2,0.991429,0.002007,0.281337,0.5,0,0.319588,0,1
0.1,0.2,1,0.000211,0.206128,0.4375,0.411765,0.525773,0,1
0.1,0.2,0,0.003999,0.183844,0.4375,0.529412,0.762887,0,1
0.1,0.3,0.991429,0.00558,0.203343,0.416667,0.529412,0.762887,0,1
0.1,0.3,0.991429,0.00558,0.203343,0.416667,0.529412,0.762887,0,1
0.1,0.3,0,0.000487,0.328691,0.520833,0.411765,0.525773,0,1
0.1,0.2,1,0.000249,0.328691,0.520833,0.411765,0.525773,1,1
0.1,0.3,1,0.001777,0.192201,0.479167,0.647059,0.762887,1,1
0.1,0.3,0.991429,0.005653,0.225627,0.5625,0.647059,0.762887,1,1
0.1,0.3,0.991429,0.003668,0.314763,0.666667,0.647059,0.762887,0,1
0.1,0.2,1,0.014468,0.300836,0.645833,0.647059,0.762887,1,1
0.1,0.2,1,0.014468,0.300836,0.645833,0.647059,0.762887,1,1
0.1,0.2,1,0.014468,0.300836,0.645833,0.647059,0.762887,1,1
0.1,0.1,0.991429,0.127421,0.345404,0.708333,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.003651,0.314763,0.604167,0.882353,1,0,1
0.1,0.2,1,0.000939,0.345404,0.666667,0.764706,1,1,1
0.1,0.2,1,0.000939,0.345404,0.666667,0.764706,1,1,1
0.1,0.2,1,0.000939,0.345404,0.666667,0.764706,1,1,1
0.1,0.2,1,0.001226,0.331476,0.645833,0.764706,1,0,1
0.1,0.2,1,0.009827,0.272981,0.729167,0.647059,0.762887,0,1
0.1,0.2,0.991429,0.001782,0.289694,0.666667,0.764706,1,0,1
0.1,0.2,1,0.001709,0.259053,0.625,0.764706,1,0,1
0.1,0.2,1,0.017097,0.275766,0.604167,0.882353,1,0,1
0.1,0.1,0.991429,0.023614,0.295265,0.645833,0.764706,1,0,1
0.1,0.1,0.991429,0.023614,0.295265,0.645833,0.764706,1,0,1
0.1,0.2,1,0.001955,0.311978,0.6875,0.882353,1,0,1
0.1,0.2,1,0.001369,0.284123,0.708333,0.764706,1,0,1
0.1,0.2,1,0.002074,0.270195,0.6875,0.764706,1,0,1
